cust_id,lookalikes
C0001,"C0048, 0.9364; C0190, 0.8855; C0181, 0.8354"
C0002,"C0056, 0.8630; C0134, 0.8621; C0083, 0.8213"
C0003,"C0052, 0.9435; C0152, 0.8950; C0031, 0.8248"
C0004,"C0165, 0.9719; C0155, 0.9589; C0169, 0.8654"
C0005,"C0007, 0.8867; C0146, 0.8598; C0159, 0.8139"
C0006,"C0168, 0.9757; C0171, 0.9468; C0187, 0.9411"
C0007,"C0005, 0.8867; C0140, 0.8431; C0146, 0.8350"
C0008,"C0109, 0.8746; C0139, 0.8190; C0098, 0.7839"
C0009,"C0010, 0.9779; C0062, 0.9373; C0111, 0.9317"
C0010,"C0009, 0.9779; C0111, 0.9735; C0062, 0.9503"
C0011,"C0137, 0.9694; C0126, 0.8878; C0174, 0.8749"
C0012,"C0104, 0.9660; C0113, 0.9190; C0195, 0.8872"
C0013,"C0099, 0.9835; C0108, 0.9184; C0141, 0.8421"
C0014,"C0060, 0.9789; C0151, 0.9302; C0097, 0.9243"
C0015,"C0036, 0.9899; C0131, 0.9834; C0063, 0.8857"
C0016,"C0067, 0.9270; C0034, 0.7425; C0149, 0.6442"
C0017,"C0075, 0.9676; C0081, 0.8299; C0057, 0.8005"
C0018,"C0117, 0.9228; C0046, 0.8304; C0082, 0.7304"
C0019,"C0121, 0.9024; C0081, 0.8228; C0172, 0.7771"
C0020,"C0144, 0.8366; C0130, 0.8364; C0110, 0.8335"
